Q575	In China, this person inferred that the land was formed by erosion of the mountains and by silt deposition, what was his name?
Q576	This person proposed explanations for the origins of earthquakes and the formation of mountains, what was his name?
Q577	What prompted Shen Kuo to believe the land was formed by erosion of the mountains?
Q578	Who is viewed as the first modern geologist?
Q579	In 1785 James Hutton presented what paper to the Royal Society of Edinburgh?
Q580	James Hutton published a 2 volume version of his theories in what year?
Q581	What was the main idea of James Hutton's paper?
Q582	What was the first recorded settlement in what became Newcastle?
Q583	What river was there originally a bridge across in Roman times?
Q584	What was the estimated population of Pons Aelius around the 2nd century?
Q585	Whose wall has fragments visible in places around Newcastle even today?
Q586	What tribes were the Romans fearful would invade from the North?
Q587	What earlier market did the Grainger Market replace?
Q588	When did Newcastle's first indoor market open?
Q589	How many guests attended the dinner celebrating the opening of the Grainger Market?
Q590	How is the opening of the Grainger Market documented in the Laing Art Gallery?
Q591	Who listed the Grainger Market architecture as grade 1 in 1954?
Q592	What genre of music is Lindisfarne classified as?
Q593	What year was the song Fog on the Tyne released?
Q594	What band is considered by many to be the first black metal group?
Q595	What band is often regarded as the first folk metal group?
Q596	What group is Newcastle native Andy Taylor the former lead guitarist of?
Q597	What underground railways cover much of Tyne and Wear?
Q598	How many phases was the Metro opened in between 1980 and 1984?
Q599	What type of tunnels are constructed through Newcastle's city center?
Q600	What did Queen Elizabeth II open in Newcastle in 1981?
Q601	How many passengers a year does the rail network in Newcastle carry?
Q602	How many universities does Newcastle have?
Q603	Which university has its origins in a school dealing with medicine and surgery?
Q604	What did Newcastle University win in 2000?
Q605	What happened in 1992 in a UK-wide process?
Q606	What university won the award for Most IT enabled organisation?
Q607	The V&A has its origins in which world exposition?
Q608	Who was the V&A's first director?
Q609	What was the museum originally called?
Q610	Where was the V&A transferred to from its original location at Marlborough House?
Q611	Which German architect was asked to produce a design for the museum?
Q612	Approximately how many works of art are included in the Far Eastern collections?
Q613	Which countries are represented in the Far Eastern collections?
Q614	What is the name of the gallery devoted to Chinese art?
Q615	In which year did the gallery devoted to Chinese art open?
Q616	Most of the Chinese works of art in the Far Eastern collections date from which two dynasties?
Q617	Approximately how many items are in the costume collection of the V&A?
Q618	Which department houses the works on paper of the costume collection?
Q619	Why is the collection dominated by fashionable clothes made for special occasions?
Q620	In which year did the V&A received the Talbot Hughes collection?
Q621	The Talbot Hughes collection was a gift from which company?
Q622	Approximately how many names were signed on an online petition on the Parliamentary website in response to the closing of the Musical Instruments gallery?
Q623	Which Member of Parliament explained how the museum would preserve the collection and keep it available to the public?
Q624	Which museum would receive items on loans from the Musical Instruments gallery?
Q625	Approximately how many musical instruments were loaned to the Horniman Museum?
Q626	In which year was the Musical Instruments gallery closed?
Q627	In which year did John Sheepshanks donated a large collection of paintings?
Q628	How many paintings did John Sheeshanks give to the museum?
Q629	What was the goal of John Sheepshanks considerable bequest to the museum?
Q630	An 1821 full size oil sketch of which famous British painting was donated by John Sheepshank's daughter in 1888?
Q631	The paintings donated by John Sheepshanks were by artists of which nationality?
Q632	In 2000, ABC started an internet based campaign focused on what?
Q633	Who was hired to produce ABC's 2001-02 identity?
Q634	What colors was the 2001 ABC logo?
Q635	What is the nickname for ABC's logo from the 2000 campaign?
Q636	Who designed ABC's 1998 new graphic design?
Q637	In what year did ABC stop using it's four-note jingle for promotion?
Q638	What image campaign was the new four-note jingle for ABC based around?
Q639	Where is the ABC four-note jingle still in use?
Q640	Who was appointed to be ABC's president by Noble in 1950?
Q641	Goldenson proposed a merger between UPT and what network in October 1954?
Q642	Under Goldenson's merger plan, what would the new entity be named?
Q643	How much money was to go to DuMont Television Network under Goldenson's merger plan?
Q644	In what decade did ABC finish transitioning to color?
Q645	The 1970s allowed which network to move in to first place in the ratings?
Q646	What kind of data did ABC begin using in the 1970s to better target ads and programming for certain audiences?
Q647	What percentage of prime-time TV viewership did the three big networks represent in 1980?
Q648	What drama from Aaron Spelling debuted on ABC in the 80s?
Q649	What was a Happy Days spinoff that debuted in the 1980s on ABC?
Q650	What channel did ABC launch in 1981 that focused on cultural and arts programming?
Q651	What was the tribe of the woman Temüjin married when he was around 16 years old?
Q652	Who kidnapped Temüjin's first wife soon after they were married?
Q653	Who helped Temüjin rescue his wife from the Merkits?
Q654	What was the name of Temüjin's wife Börte's first son?
Q655	What year did Börte's give birth to Jochi?
Q656	Who did Jamukha support that were not part of Temüjin's power base?
Q657	Which shaman's proclamation aided Temüjin's rise?
Q658	When was Temüjin elected khan of the Mongols?
Q659	Which battle did Temüjin lose to Jamukha shortly after his election as khan?
Q660	Where was Temüjin's patron Toghrul exiled?
Q661	What is the Mongolian name for the original place of the Genghis Khan mausoleum?
Q662	Which Buddhist monastery hosted the Genghis Khan mausoleum during the Japanese occupation?
Q663	Where did the Chinese Nationalists move the mausoleum away from advancing Chinese Communist forces?
Q664	When was the mausoleum returned to the Lord's Enclosure in Mongolia?
Q665	Who destroyed the most valuable relics in the mausoleum during the Cultural Revolution?
Q666	What sea bordered Genghis Khan's empire to the east when he died?
Q667	What body of water sat to the west of the Mongol Empire when Genghis Khan died?
Q668	Who led the most rapid expansion of the Mongol Empire?
Q669	What year was the conflict with the Song dynasty concluded?
Q670	Which descendant of Genghis Khan sacked Baghdad?
Q671	Who halted the advance of Hulagu Khan across the Middle East?
Q672	Which of Genghis Khan's descendants pushed the Mamluks out of Palestine?
Q673	In which year did Genghis Khan's grandson invade Kievan Rus'?
Q674	Which major cities in Eastern Europe were not destroyed by the Mongol invasion?
Q675	Who oversees a Pharmacy Technician in the UK?
Q676	With what body must a pharmacy technician register?
Q677	What is a main duty of the GPhC?
Q678	What type of professional is a Pharmacy Technician considered to be?
Q679	What types of responsibilities might a pharmacy technician have?
Q680	Developments in which scientists influenced the creation of pharmacology in medieval Islam?
Q681	Who was influential in promoting the use of chemical compounds as medicines?
Q682	Who authored the Liber servitoris?
Q683	Who wrote about the distillation of drinking water from sea water?
Q684	Which two compounds did Al-Muwaffaq differentiate between?
Q685	What is the dispensary subject to in a majority of countries?
Q686	What responsibilities were pharmacy technicians formerly limited to?
Q687	What do pharmacy technicians depend on more and more?
Q688	What are new responsibilities pharmacy technicians now deal with?
Q689	What does pharmacy legislation mandate?
Q690	What is consultant pharmacy mainly concerned with?
Q691	Where do a majority of consultant pharmacists tend to work?
Q692	What are some large pharmacy management companies?
Q693	What is the main reason consulting pharmacists are increasingly working directly with patients?
Q694	What do some community pharmacies do?
Q695	How are pharmacists regulated in most jurisdictions?
Q696	Who do most jurisdictions say can give scheduled drugs to the public?
Q697	What body has stated that physicians can also dispense drugs under specific conditions?
Q698	What is the estimate of how many physicians give out drugs on their own?
Q699	What are pharmacists forbidden to do?
Q700	What can result from disorders of the immune system?
Q701	When does immunodeficiency occur?
Q702	What does immunodeficiency cause?
Q703	Name one of the causes of immunodeficiency.
Q704	Name a common autoimmune disease.
Q705	What happens when the immune system less active than normal?
Q706	What is the term for a hyperactive immune system that attacks normal tissues?
Q707	What field involves the study of the immune system?
Q708	What acquired condition results in immunodeficiency in humans?
Q709	What are the most powerful class of anti-inflammatory drugs?
Q710	Low doses of anti-inflammatories are sometimes used with what classes of drugs?
Q711	What are two examples of cytotoxic or immunosuppressive drugs?
Q712	What is an example of an immunosuppressive drug that prevents T cell activity by altering signal transduction pathways?
Q713	What are examples of differentiated effector cells that peak during wake periods?
Q714	What are two anti-inflammatory molecules that peak during awake hours?
Q715	Inflammation occurs during sleep times because of the presence of what molecule?
Q716	Melatonin during sleep can actively counteract the production of what?
Q717	What molecules of the adaptive immune system only exist in jawed vertebrates?
Q718	What are two examples of primitive jawless vertebrates?
Q719	Primitive jawless vertebrates possess an array of receptors referred to as what?
Q720	Evolution of what part of the immune system occurred in the evolutionary ancestor of jawed vertebrates?
Q721	What is the process by which the adaptive immune system is evaded by the chainging of non-essential epitopes called?
Q722	What is an example of a virus that uses antigenic variation?
Q723	What is an example of a parasite that used the antigenic variation strategy to evade destruction?
Q724	What compounds can be masked with the molecules of the host cell in order for a virus to evade detection?
Q725	After the Peterloo massacre what poet wrote The Massacre of Anarchy?
Q726	His poem is considered the first kind of what type of protest?
Q727	Inspired by Shelley what was the name of Gandhi's doctrine?
Q728	Gandhi often referenced Shelley's poem in his efforts to do what?
Q729	What famous author used similarity and likeness of Percy Shelly in his writing?
Q730	Who wrote the poem The Mark of Anarchy?
Q731	The Mark of Anarchy was written to protest against what?
Q732	What was the principle shown in The Mark of Anarchy?
Q733	What was Ghandi's work called?
Q734	Which famous Indian practiced civil disobedience?
Q735	What is it called when there is an active attempt to overthrow a government or belief system?
Q736	What group of people performed revolutionary civil disobedience toward the Austrian government?
Q737	The Hungarians performed this civil disobedience under the direction of what person?
Q738	Revolutionary civil disobedience towards culture is highlighted by example of who?
Q739	What other topics can Civil disobedience pertain to?
Q740	What is a simple form of civil disobedience?
Q741	Why would a person chose civil disobedience against specific laws?
Q742	What is the goal of individual civil disobedience?
Q743	What type of civil disobedience is larger scale?
Q744	What famous Indian's actions were considered civil disobedience?
Q745	Boycotting, refusing to pay taxes, sit ins, and draft dodging all make what harder?
Q746	Name one way the Plowshares organization temporarily close GCSB Waihopai?
Q747	Name the other way that the Plowshares organization temporarily closed?
Q748	Brownlee argues that sometimes people behave in what way to have their issue heard?
Q749	When large groups of people all boycott a system or don't pay taxes it can be considered?
Q750	What is a type of disobedience against the federal government?
Q751	What side effect of these type of protests is unfortunate?
Q752	What goal do many of these protests have?
Q753	How can you protest against big companies in a non violent way?
Q754	What do some civil disobedient people feel the need to acknowledge.
Q755	Why is the need for acceptance of punishment needed?
Q756	What do some people protest against?
Q757	What is the group called that does not agree with government at all?
Q758	Anarchists do not want to accept punishment for what reason?
Q759	What type of punishment is sometimes offered to civil disobedients?
Q760	What is usually the goal of taking a plea bargain?
Q761	When many people are arrested, what is a common tactic negotiating?
Q762	What type of plea is sometimes taken as an act of disobedience?
Q763	Which famous Indian took a plea and put himself at the mercy of the courts?
Q764	What is the process of constructing a building or infrastructure?
Q765	What typically involves mass production of similar items without a designated purchaser?
Q766	What percentile of gross domestic product is construction comprised of?
Q767	What three things are needed for construction to take place?
Q768	Construction takes place on location for who?
Q769	What is Engineering News-Record?
Q770	What compiles and reports on data about the size of design and construction companies?
Q771	In what year did ENR compile data in nine market segments?
Q772	ENR used data on what to rank Top 400 firms as heavy contractors?
Q773	What are the three construction subsectors?
Q774	There are other categories for what?
Q775	What has a classification system for construction companies?
Q776	What are construction managers?
Q777	The modern trend in design is toward integration of what?
Q778	Even in large firms, architects, interior designers, engineers, developers, construction managers, and general contractors were more likely to be what?
Q779	In modern times, firms may offer themselves as what for a construction project?
Q780	What kind of contract is given when the contractor is given a performance specification and must undertake the project from design to construction, while adhering to the performance specifications?
Q781	What must a project adhere to?
Q782	Constructing a project that fails to adhere to codes does not benefit whom?
Q783	What is malum in se considerations?
Q784	What are malum prohibitum considerations?
Q785	Who may seek changes or exemptions in the law that governs the land where the building will be built?
Q786	What are private secondary schools in Germany called?
Q787	What types of schools are most ergänzungsschulen?
Q788	How are ergänzungsschulen funded?
Q789	Along with private individuals and organizations, what groups sometimes runs ergänzungsschulen?
Q790	What is the term for an Indian private school?
Q791	Along with the CISCE and NENBSE, what is a notable Examination Board in multiple Indian states?
Q792	How many Examination Boards exist in India?
Q793	What body in India provides policy directions to schools?
Q794	What South African law recognized two types of schools?
Q795	In what year was the South African Schools Act passed?
Q796	Along with public schools, what type of school was recognized under the South African Schools Act?
Q797	In South Africa, along with privately governed schools, what schools are classified as independent?
Q798	In what century did missionaries notably establish church schools in South Africa?
Q799	After apartheid, what types of schools are referred to as "Model C" schools?
Q800	How do academic results in former Model C schools compare to other schools?
Q801	How do the fees at former Model C schools compare to those at other schools?
Q802	What court case desegregated schools in the United States?
Q803	What is a derogatory term for the Christian academies that arose in the wake of school desegregation?
Q804	In what part of the United States did many students migrate to Christian academies during the desegregation period?
Q805	What was the primary race of students attending Christian academies after the Brown decision?
Q806	School desegregation in the United States led to an increased number of students of what ethnicity in public schools?
Q807	What is the major US city that the is the university located?
Q808	What is the size of the school's endowment?
Q809	What river is located in the vicinity of the school?
Q810	How many academic units make up the school?
Q811	What is the name of the area that the main campus is centered in Cambridge?
Q812	Where is Harvard stadium located?
Q813	What is the name of the bridge that joins parts of the campus of the Charles River?
Q814	Where are the Harvard medical, Dental and school of Public Health located?
Q815	When was the divestment from South Africa movement?
Q816	What South African Vice Consul did Harvard students blockade the speech of?
Q817	By how much did Harvard management reduce its South Africa holdings in response to pressure?
Q818	What is the applicant admission rate for class of 2019?
Q819	In what year did Harvard end its early admission program?
Q820	Why did Harvard end its early admission program?
Q821	In what year was an early admission program reintroduced?
Q822	What UN secretary went to Harvard?
Q823	What Columbia President went to Harvard?
Q824	Who is the Costa Rican President that went to Harvard?
Q825	What Harvard Alumni was the Palestine Prime Minister?
Q826	Which Florida city has the biggest population?
Q827	What was the population Jacksonville city as of 2010?
Q828	Based on population alone, what is Jacksonville's ranking in the United States?
Q829	In which county does Jacksonville reside?
Q830	What year did consolidation cause Jacksonville to become part of Duval County?
Q831	What river runs alongside Jacksonville?
Q832	How far is Jacksonville from Miami?
Q833	What is the name of the French colony established in 1564?
Q834	Prior to the arrival of the French, the area now known as Jacksonville was previously inhabited by what people?
Q835	What historical figure was Jacksonville named after?
Q836	Who mapped the St. Johns River in 1562?
Q837	For what nation did Ribault initially claim what is now Jacksonville?
Q838	Who led the attack of the French colony in 1565?
Q839	What was Fort Caroline renamed to after the Spanish attack?
Q840	Which fort was rebuilt in 1964?
Q841	What drove residents to quieter suburban housing?
Q842	What was the white population of Jacksonville as of 2010?
Q843	What term referred to middle class citizens leaving the suburbs?
Q844	Who was responsible for the new building projects in Jacksonville?
Q845	Jacksonville began to suffer and decline after what major world event?
Q846	What storm had the most significant impact on Jacksonville?
Q847	How fast were the winds around St. Augustine in the 1964 hurricane?
Q848	What was the name of the storm that hit Jacksonville in May of 2012?
Q849	What is the scale used to measure the strength of hurricanes called?
Q850	In what year did a tropical storm cause a four day loss of power to Jacksonville?
Q851	What did Stiglitz present in 2009 regarding global inequality?
Q852	How does inequality prevent growth?
Q853	What are both Branko Milanovic and Joseph Stiglitz?
Q854	What has been the main reason for the shift to the view that income inequality harms growth?
Q855	What has become the secret to economic growth?
Q856	When did Galor and Zeria show new information about inequality?
Q857	Inequality in the presence of credit market imperfections has what kind of effect on human capital formation?
Q858	What did a 1996 study by Perotti examine?
Q859	What is inequality associated with higher levels of?
Q860	What do extremely unequal societies tend to be?
Q861	What have studies on income inequality sometimes found evidence confirming?
Q862	The Kuznets curve says with economic development, inequality will decrease after what?
Q863	Who challenges the notion of the Kuznets curve hypothesis?
Q864	What's Thomas Piketty's job?
Q865	What does Piketty feel was the biggest factors in reducing inequality between 1914 to 1945?
Q866	When were theories developed suggesting inequality may have some positive effect on economic development?
Q867	According to a 1955 review, what were savings by the wealthy thought to offset?
Q868	What does a 2013 report on Nigeria suggest it's growth has done?
Q869	How long does it take for the effects to manifest as changes to economic growth?
Q870	What are longer growth spells associated with?
Q871	What needs to be made to ensure poorer members of society can participate in economic growth?
Q872	What can the growth elasticity of poverty depend on?
Q873	What does it take a country with high inequality longer to achieve?
Q874	What was Ban Ki-Moon the Secretary General of?
Q875	What isn't economic growth sufficient for progress on?
Q876	How often does Doctor Who travel by himself?
Q877	What enemy of Doctor Who is also a Time Lord?
Q878	What does Doctor Who do when his body is mortally damaged?
Q879	What type of beings does Doctor Who usually take with him on his travels?
Q880	What type of Lord is Doctor Who?
Q881	What is the name of the first Doctor Who serial?
Q882	What is the name of Doctor Who granddaughter?
Q883	In what year did Doctor Who state that he was the last Time Lord?
Q884	In 2005, what did Doctor Who think the condition of his home planet was?
Q885	In what episode did Doctor Who acknowledge having had a brother?
Q886	Since 2005, what is the gender of Doctor Who's primary traveling companion?
Q887	Who were the secondary companions of the Ninth and Tenth Doctors?
Q888	Who was the first Doctor to travel with a married couple?
Q889	Who is the new companion for the 10th series of the revival?
Q890	Who played the companion named Donna Noble?
Q891	Who was the most frequent musical contributor to Doctor Who in the first 15 years of the show?
Q892	What was the episode name of Simpson's first Doctor Who score?
Q893	In what decades was Dudley Simpson most active in contributing to Doctor Who?
Q894	What was the last Doctor Who episode that Dudley Simpson wrote music for?
Q895	In what episode did Dudley Simpson play a music conductor?
Q896	Who played Doctor Who on stage in the 70's?
Q897	What was the name of the Doctor Who play from the 1980's?
Q898	What Doctor Who was written without Doctor Who in it?
Q899	What was the name of the play performed in the 1970's?
Q900	Which actor was a replacement for Doctor Who due to the illness of the main actor?
Q901	What are the first buildings the university built knows as today?
Q902	How many quadrangles does the Main Quadrangles have?
Q903	Who helped designed the Main Quadrangles?
Q904	The Mitchell Tower is designed to look like what Oxford tower?
Q905	Hutchinson Hall was designed to look like what Oxford hall?
Q906	During what decade did the campus start to look more modern?
Q907	Who was assigned to design a second master plan?
Q908	What administration did Ludwig Mies van der Rohe designa buiding?
Q909	What public policy school found it's home in the building that Ludwig Mies van der Rohe designed?
Q910	When was the Gerald Ratner Athletics Center constructed?
Q911	What is the name of the private day school for K-12 students the university runs?
Q912	What is the name of the residential treatment program the university runs?
Q913	How many public charter schools does the university run?
Q914	What does the Urban Education Institute help run?
Q915	Where is the Hyde Park Day School located?
Q916	What Microsoft CEO is also an alumni of the University of Chicago?
Q917	Who was the founder of the Oracle Corporation?
Q918	Who is the third riches man in America?
Q919	What Goldman Sachs CEO is also an alumni of the University of Chicago?
Q920	Who founded McKinsey & Company?
Q921	What Nobel Memorial Prize in Economic Sciences winner is also a university alumni member?
Q922	What British Prime minister advisor is also a university alumni member?
Q923	Who was the first American to win the Nobel Memorial Prize in Economic Sciences?
Q924	What university alumni member was known for his work on portfolio theory?
Q925	When was Kublai's administration running out of money?
Q926	What interfered with Kublai's second invasion of Japan?
Q927	Where did the Tran dynasty rule?
Q928	In what battle were the Mongols defeated by the Tran?
Q929	When were the Mongols defeated by the Tran?
Q930	Who was Ayurbarwada's son?
Q931	When was Geegen the emperor?
Q932	Who did Gegeen appoint as grand chancellor?
Q933	What did 'Da Yuan Tong Zhi' mean?
Q934	How many rival princes were involved in assassinating Gegeen?
Q935	What cultures were part of Kublai's administration?
Q936	What dynasties inspired the Chinese-like elements of Kublai's government?
Q937	Who were two of Kublai's Chinese advisers?
Q938	What kind of division of power did Kublai's government have?
Q939	What were the three parts of Kublai's government?
Q940	What was huihui?
Q941	Who founded the Office of Western Medicine?
Q942	When was the Office of Western Medicine founded?
Q943	What aspect of Western medicine did the Chinese dislike?
Q944	What philosophies underlay Chinese medicine?
Q945	Who thought that the Yuan's social class system shouldn't be called social classes?
Q946	What did Mote think the Yuan class system really represented?
Q947	There were many Chinese with what unexpected status?
Q948	There were many Mongols with what unexpected status?
Q949	Where does Kenya rang on the CPI scale?
Q950	What does the CPI scale measure?
Q951	Where is Kenya place on the scale in 2012?
Q952	How does Kenya curb coruption?
Q953	When did Kibaki and Odinga sing an agreement on the formation of government?
Q954	What would be Odinga's role in the government?
Q955	Where did the president appoint cabinet members from?
Q956	How was it determined how many from each camp would be appointed?
Q957	How long would this coalition last?
Q958	What was the result of the 2007 election?
Q959	Who decided not to come visit the country in 2013?
Q960	Where did Kenyatta visit at the invitation of the President?
Q961	When did Obama finally visit Kenya?
Q962	Where are most working children working?
Q963	What percent of girls are in prostution in Kenyas coastal areas?
Q964	What is the age range of most prostitutes in Kenya?
Q965	What are some of the causes of child labor?
Q966	What sports are Kenyans active in?
Q967	What is the country known for?
Q968	Who dominates the world of long distance running?
Q969	What countries does Kenya compete with for long distance running?
Q970	Who is the chair of the IPCC?
Q971	What nationality is Hoesung Lee?
Q972	Who is the vice-chair of the IPCC?
Q973	Who was the first chair of the IPCC?
Q974	When did Pachauri resign as chair of the IPCC?
Q975	What does the WG I Summary for Policymakers report say human activities are doing to greenhouse gases?
Q976	What do increased greenhouse gases cause?
Q977	How much of the greenhouse effect is due to carbon dioxide?
Q978	What is the scenario called in which we don't change our greenhouse gas creation practices?
Q979	How much has global mean surface air temperature changed in the last century?
Q980	What did the IPCC say was mistaken?
Q981	What did the IPCC apologize for?
Q982	What was the source of the mistake?
Q983	What report had the correct date?
Q984	When was the paper published that the "Millennial Northern Hemisphere temperature reconstruction" graph was based on?
Q985	Who wrote the paper that the "Millennial Northern Hemisphere temperature reconstruction" graph was based on?
Q986	What is the nickname for the "Millennial Northern Hemisphere temperature reconstruction" graph?
Q987	What reconstructions supported the 1999 paper's information?
Q988	What has successfully dealt with ozone depletion?
Q989	What did the Kyoto Protocol try to address?
Q990	Whose goals often still oppose the IPCC?
Q991	What kind of cell did cynaobacteria enter long ago?
Q992	How long ago did cyanobacteria enter a cell?
Q993	What surrounds chloroplasts?
Q994	What kind of membrane came from the host?
Q995	What happened when cyanobacteria was assimilated?
Q996	What does 'plastid' mean?
Q997	How many chloroplast lineages are there?
Q998	What does rhodophyte mean?
Q999	What does chloroplastidan mean?
Q1000	Which lineage includes land plants?
Q1001	What is chloroplast DNA abbreviated as?
Q1002	What is a synonym for chloroplast DNA?
Q1003	When was the plastome discovered?
Q1004	When was the first plastome sequenced?
Q1005	Who sequenced the first plastome?
Q1006	What shows us lost chloroplasts?
Q1007	What do donated genes give evidence of?
Q1008	What kind of chloroplasts do diatoms have?
Q1009	What kind of chloroplasts did diatoms have but lost?
Q1010	What is evidence chloroplasts descended from endosymbiotic cyanobacteria?
Q1011	What is incorrectly thought about the outer chloroplast membrane?
Q1012	How do both chloroplast membranes compare to cyanobacterium's original double membranes?
Q1013	What is the only divisor besides 1 that a prime number can have?
Q1014	What are numbers greater than 1 that can be divided by 3 or more numbers called?
Q1015	What theorem defines the main role of primes in number theory?
Q1016	Any number larger than 1 can be represented as a product of what?
Q1017	Why must one be excluded in order to preserve the uniqueness of the fundamental theorem?
Q1018	What is the name of the property that designates a number as being prime or not?
Q1019	What is the name of the process which confirms the primality of a number n?
Q1020	What is the name of one algorithm useful for conveniently testing the primality of large numbers?
Q1021	What is the name of another algorithm useful for conveniently testing the primality of large numbers?
Q1022	As of January 2016 how many digits does the largest known prime consist of?
Q1023	What conjecture holds that there is an infinite amount of twin primes?
Q1024	What is a twin prime?
Q1025	Which conjecture holds that for any positive integer n, there is an infinite amount of pairs of consecutive primes differing by 2n?
Q1026	Of what form is the infinite amount of primes that comprise the special cases of Schinzel's hypothesis?
Q1027	What conjecture holds that there are always a minimum of 4 primes  between the squares of consecutive primes greater than 2?
Q1028	What does the word prime generally suggest?
Q1029	For a field F containing 0 and 1, what would be the prime field?
Q1030	How can any knot be distinctively indicated?
Q1031	What is an additional meaning intended when the word prime is used?
Q1032	What does it mean for a knot to be considered indecomposable?
Q1033	What happens to the norm when a number is multiplied by p?
Q1034	To what may general global fields be transferred to or from?
Q1035	Completing Q with respect to what will produce the field of real numbers?
Q1036	What principle highlights the significance of primes in number theory
Q1037	What flows between the Bingen and Bonn?
Q1038	What gorge is between the Bingen and Bonn?
Q1039	How was the Rhine Gorge formed?
Q1040	What is the area called near the Rhine Gorge with castles from the middle ages?
Q1041	What flows between Bingen and Bonn?
Q1042	Where does the Middle Rhine flow between Bingen and Bonn?
Q1043	What is the Rhine Gorge known for?
Q1044	What is the section of the Rhine Gorge recognized by UNESCO called?
Q1045	What is the name of the Delta in the Netherlands?
Q1046	Where does the Delta in the Netherlands begin?
Q1047	What is the nickname for the Delta in the Netherlands?
Q1048	When did the last glacial start?
Q1049	When did the last glacial end?
Q1050	Which direction did the Rhine flow during the last cold phase?
Q1051	How much lower was the North Sea in the last cold phase than it is today?
Q1052	Besides the North Sea and the Irish Channel, what else was lowered in the last cold phase?
Q1053	When did Europe slowly begin to warm up from the last Ice Age?
Q1054	What did frozen subsoil and expanded alpine glaciers begin to do?
Q1055	Where did the discharge from glaciers go in Europe in the last Ice Age?
Q1056	When did rapid warming begin and help vegetation?
Q1057	When was Europe fully forested and recovered from the last Ice Age?
Q1058	When was Rhineland subject to the Treaty of Versailles?
Q1059	When would the occupation of allies leave Rhineland?
Q1060	After 1935, who would be forbidden to enter Rhineland?
Q1061	What do some believe the Treaty of Versailles assisted in?
Q1062	When did the German army reoccupy Rhineland?
Q1063	Where was an elected assembly to be set up, under the terms of the Scotland Act of 1978?
Q1064	How many of the Scottish electorate would need to for it on the referendum?
Q1065	What percentage of the vote for a Scottish Assembly in favor of it?
Q1066	How did trying to establish a devolved Scottish Assembly go in 1979?
Q1067	What percentage of Scotland's voting population failed to actually vote?
Q1068	Where is much of the work of the Scottish Parliament done?
Q1069	What are committees in the Scottish Parliament compared to other systems?
Q1070	What is one avenue being compensated for by having committees serve such a large role?
Q1071	Taking evidence from witnesses is one of committees' what?
Q1072	Where might committees meet outside of Parliament?
Q1073	What is set up to scrutinize private bills submitted by party outsiders?
Q1074	What topic do private bills typically have?
Q1075	Who decides how land or property is allowed to be used?
Q1076	What kind of committee considered legislation on the development of the Edinburgh Tram Network?
Q1077	What is the name of matters outside the legislative ability of the Scottish Parliament?
Q1078	Issues dealt with at Westminster are not ones who is able to deal with?
Q1079	Where are issues like abortion and drug policy legislated on?
Q1080	Most aspects of transport safety is a subject dealt with by whom?
Q1081	What does being an MSP share with the House of Commons?
Q1082	When was the British Nationality Act passed?
Q1083	How old most a person be to apply to be an MSP?
Q1084	Members of which organizations are disqualified from sitting in the SP as elected MSPs?
Q1085	What act sets the term for judging the boundaries of sanity to which individuals wishing to sit on the SP must adhere?
Q1086	What type of role that Islamism seeks makes it a somewhat controversial concept?
Q1087	What do supporters of Islamism believe their views reflect?
Q1088	The idea that Islam can be apolitical isn't able to be embraced by whom?
Q1089	What does the inability to separate Islam from Islamism lead many in the West to support?
Q1090	What do progressive moderates of Islam seek to separate?
Q1091	What type of movement is the Muslim Brotherhood?
Q1092	The Muslim Brotherhood's competence compares well against what type of local governments?
Q1093	What type of assistance to out of town students is the Muslim Brotherhood known for?
Q1094	What are incompetent government's commitment to social justice limited to?
Q1095	Why has the Muslim Brotherhood facilitated inexpensive mass marriage ceremonies?
Q1096	What was Iqbal studying in England and Germany?
Q1097	What organization did Iqbal join in London?
Q1098	Who was Iqbal a critic of?
Q1099	What year did Iqbal return to Lahore?
Q1100	What book was Iqbal's seven English lectures published as?
Q1101	What type of regime ruled over Sudan for many years?
Q1102	Who was the leader of the Islamist regime in Sudan?
Q1103	What organization did General Gaafar al-Nimeiry invite members of to serve in his government?
Q1104	How did Turabi build a strong economic base?
Q1105	Where did Turabi place students sympathetic to his views?
Q1106	What type of group is The Islamic State?
Q1107	Who leads The Islamic State?
Q1108	How many people did the Islamic State control the territory of as of March 2015?
Q1109	What does the Islamic State lack from the international community?
Q1110	What did the Islamic State proclaim itself in 2014?
Q1111	Where was Friedrich Ratzel born?
Q1112	Where was Halford Mackinder born?
Q1113	Halford Mackinder and Friedrich Ratzel where what kind of geographers?
Q1114	Friedrich Ratzel thought imperialism was what for the country?
Q1115	How would the geographical societies in Europe support certain travelers?
Q1116	Orientalism refers to how the West developed a what of the East?
Q1117	Early Western texts referencing the East describe the people as being what?
Q1118	The West saw the East as what?
Q1119	What was used by the West to justify control over eastern territories?
Q1120	The West saw themselves as what compared to the east?
Q1121	When imperialism impacts social norms of a state, what is it called?
Q1122	What is Cultural Imperialism often referred to as?
Q1123	Which American show changed the views of Romanians during the cold war?
Q1124	Which historic empire used cultural imperialism to sway local elites?
Q1125	How do regimes fight against cultural imperialism?
Q1126	some debate that there is a correlation between capitalism, imperialism, and what?
Q1127	When was the military-political complex reflected upon within the scope of understanding imperialism?
Q1128	When were Joseph Schumpeter and Norman Angell at their most prolific writing period?
Q1129	Hobson argued that imperialism was an international what?
Q1130	How did Hobson argue to rid the world of imperialism?
Q1131	When did France take control of Algeria?
Q1132	When did France begin in earnest to rebuild its global empire?
