D315	Гриссом, Уайт и Чаффи решили назвать свою миссию «Аполлон-1», подчеркнув мотивирующую роль первого пилотируемого полета.
D316	Астронавты тренировались и проводили испытания своего космического корабля на базе North American и в барокамере в Космического центра имени Кеннеди.
D317	На январь были назначены «испытания с выдернутыми штекерами», в ходе которых предполагалось смоделировать стартовый отсчет времени на LC-34 с переключением тестовой кабины корабля на внутреннее питание.
D318	В случае успеха были запланированы более строгие предстартовые испытания ближе к дате запуска 21 февраля с заправкой космического аппарата и ракеты-носителя.
D319	«Испытания с выдернутыми штекерами» начались утром 27 января 1967 года.
D320	Проблемы возникли почти сразу же.
D321	Сначала экипаж заметил странный запах в скафандрах, в связи с чем люк был закрыт позже.
D322	Затем проблемы со связью расстроили астронавтов и заставили их ждать в режиме имитации обратного отсчета.
D323	Во время простоя в кабине произошло замыкание в электропроводке и начался пожар, который быстро распространился в атмосфере, состоящей из чистого кислорода под высоким давлением.
D324	Под высоким давлением кабина взорвалась, и огонь вырвался на пусковую площадку, не оставив шансов на спасение экипажа.
D325	Прежде чем удалось открыть люк, астронавты задохнулись.
D326	Располагая бюджетом в размере 230 000 долларов, Дик Нафцгер собрал сохранившиеся оригинальные записи лунной экспедиции «Аполлон-11» и передал компании Lowry Digital для восстановления.
D327	Видео было обработано для устранения фоновых шумов и дрожания камеры без ущерба для его исторической достоверности.
D328	Были использованы пленки из Австралии, записи из архива канала CBS News и записи с экранов кинескопов, сделанные в Космическом центре имени Джонсона.
D329	При восстановлениичерно-белого видео применялись цифровые методы восстановления и улучшения качества изображения без улучшения качества звука.
D330	﻿Основные договоры, образующие Европейский Союз, начинались с общих правил для добычи угля и производства стали, а затем атомной энергии, но более полные и официальные институты были созданы посредством Римского договора 1957 года и Маастрихтского договора 1992 года (сейчас: Договор о функционировании Европейского союза, TFEU).
D331	В 1960-е и 1970-е годы были внесены незначительные поправки.
D332	Крупнейшие соглашения с внесением поправок были подписаны с целью полного развития единого внутреннего рынка — Единый европейский акт 1986 года, с целью дальнейшего развития социальной сферы Европе —Амстердамский договор 1997 года и с целью внесения незначительных поправок относительно власти стран-членов в институтах ЕС — Ниццкий договор 2001 года и Лиссабонский договор 2007 года.
D333	С момента своего создания все больше государств-членов присоединились посредством ряда договоров о присоединении: Великобритания, Ирландия, Дания и Норвегия в 1972 году (хотя Норвегия в конечном итоге не присоединилась), Греция в 1979 году, Испания и Португалия в 1985 году, Австрия, Финляндия, Норвегия и Швеция в 1994 году (хотя Норвегия и в 2004 году не присоединилась из-за отсутствия поддержки на референдуме), Чехия, Кипр, Эстония, Венгрия, Латвия, Литва, Мальта, Польша, Словакия и Словения в 2004 году, Румыния и Болгария в 2007 году и Хорватия в 2013 году..
D334	Гренландия подписала договор в 1985 году, получив особый статус.
D335	В то время как Комиссия обладает монополией на инициирование законодательства, Европейский Парламент и Совет Европейского Союза имеют полномочия внесения поправок и наложения вето на протяжении всего законодательного процесса.
D336	В соответствии со статьями 9 и 10 Договора о Европейском союзе ЕС соблюдает «принцип равенства своих граждан» и должен быть основан на «представительной демократии».
D337	На практике равенство и демократия несовершенны, поскольку избранные представители в Парламенте не могут инициировать законодательство против воли Комиссии граждане самых малых стран имеют в десять раз больший электоральный вес в Парламенте по сравнению с гражданами крупнейших стран и для принятия законодательства требуется «квалифицированное большинство» или консенсус Совета.
D338	Оправдание такого «дефицита демократии» в соответствии с договорами обычно сводится к тому, что для завершения интеграции европейской экономики и политических институтов требовалась техническая координация экспертов, на фоне развивавшегося понимания концепции ЕС широкими слоями населения и ослабления националистических настроений в послевоенный период.
D339	Со временем это привело к тому, что Парламент постепенно стал получать больший вес: сперва это было невыборное собрание, затем в него были проведены первые прямые выборы в 1979 году, после чего он стал получать больше прав в законодательном процессе.
D340	Поэтому права граждан ограничены по сравнению с демократическими политиками всех европейских государств-членов ЕС: в соответствии со статьей 11 TEU граждане и ассоциации имеют такие права, как обнародование своих взглядов и выдвижение инициативы, которая должна быть рассмотрена Комиссией при наличии одного миллиона подписей.
D341	Статья 227 TFEU содержит еще одно право граждан: обращаться с петицией в Парламент по вопросам, которые их затрагивают.
D342	Парламентские выборы, которые проводятся каждые пять лет, и выборы членов Европейского парламента в государствах-членах должны быть организованы пропорциональным представительством или единым передаваемым голосом.
D343	В Европарламенте насчитывается 750 депутатов, и их число «дигрессивно пропорционально» размеру страны-члена ЕС.
D344	Это означает, что, хотя Совет призван быть органом, представляющим государства-члены, на деле граждане малых государств-членов имеют больше прав голоса в Парламенте, чем граждане более крупных государств-членов.
D345	Депутаты Европарламента разделяются, как и в национальных парламентах, по партийным линиям: консервативная Европейская народная партия является в настоящее время самой большой, а партия европейских социалистов возглавляет оппозицию.
D346	Партии не получают государственного финансирования от ЕС, так как, по решению Европейского суда в судебном процессе Партии экологов "Зеленые" против парламента, этот вопрос должен был быть полностью урегулирован государствами-членами.
D347	Полномочия парламента включают в себя возбуждение расследования в связи с недобросовестным управлением или назначение омбудсмена до завершения любых судебных разбирательств.
D348	Парламент может потребовать от Комиссии ответа на вопросы и может вынести вотум недоверия всей Комиссии большинством в две трети голосов (как это произошло с Комиссией Сантера в 1999 году).
D349	В некоторых случаях парламент обладает прямыми консультационными полномочиями, при этом рекомендации должны реально соблюдаться Комиссией.
D350	Однако его роль в законодательном процессе остается ограниченной, поскольку ни один член не может фактически принимать законы без Комиссии и Совета, что означает власть («кратия») не находится в руках непосредственно избранных представителей народа («демо»): для ЕС еще не справедливо утверждение, что «управление находится в руках многих, а не некоторых».
D351	С момента своего основания ЕС действует в условиях растущего плюрализма национальных и глобализирующихся правовых систем.
D352	Это означает, что как Европейскому Суду, так и верховным национальным судам пришлось разработать принципы разрешения коллизий правовых норм между различными системами.
D353	В самом ЕС Суд считает, что если законодательство ЕС противоречит положению национального законодательства, то преимущественную силу имеет законодательство ЕС.
D354	В первом крупном деле 1964 года, Коста против ENEL, миланский юрист и бывший акционер энергетической компании по имени Коста отказался оплачивать Enel счет за электроэнергию, в знак протеста против национализации итальянских энергетических корпораций.
D355	Он заявил, что итальянский закон о национализации противоречит Римскому договору, и потребовал передачи дела как в Конституционный суд Италии, так и в Европейский суда в соответствии со статьей 267 TFEU.
D356	Конституционный суд Италии вынес заключение, что, поскольку закон о национализации был принят в 1962 году, а договор вступил в силу в 1958 году, Коста не имеет права на иск.
D357	Напротив, Европейский суд постановил, что в конечном счете Римский договор никоим образом не препятствует национализации энергетики, и в любом случае, согласно положениям Договора, иск мог быть предъявлен только Комиссией, а не г-ном Костой.
D358	Однако в принципе г-н Коста имел право заявить, что Договор противоречит национальному законодательству, и суд был обязан рассмотреть его претензию, чтобы передать дело в Европейский суд, если его решение не будет обжаловано.
D359	Европейский суд, повторив свое мнение в судебном процессе компании Ван Генд ен Лоос, заявил, что государства-члены «хотя и в ограниченных сферах, но урезали свои суверенные права и создали совокупность законов, применимых как к своим гражданам, так и к себе» на основе «принципа взаимности».
D360	Законодательство ЕС не может «быть отменено внутренними правовыми положениями, какими бы правовыми нормами они ни были сформулированы...
D361	не поставив под сомнение правовую основу всего сообщества».
D362	Это означало неприменимость любого «последующего одностороннего акта» государства-члена.
D363	Аналогичным образом, в деле Управления финансов Италии против фирмы Simmenthal SpA, компания Simmenthal SpA утверждала, что плата за санитарно-эпидемиологический контроль в соответствии с итальянским законом 1970 года об импорте говядины из Франции в Италию противоречила двум правилам от 1964 и 1968 годов.
D364	В соответствии с «принципом верховенства права Сообщества», заявил Европейский Суд, «меры прямого действия институтов» (такие как Регламент в данном случае) «автоматически делают неприменимыми любые противоречащие им положения действующего национального законодательства».
D365	Это было необходимо для того, чтобы предотвратить «соответствующее отрицание» Договора «обязательств, принятых безоговорочно и безотзывно государствами-членами», что могло «поставить под угрозу сами основы» ЕС.
D366	Однако, несмотря на мнения Европейского суда, национальные суды стран-участниц не согласились с таким толкованием.
D367	Ни в одном из первоначальных договоров, учреждающих Европейский Союз, не упоминается защита основных прав.
D368	Меры Европейского союза, т.е. законодательные и административные меры, принимаемые учреждениями Европейского союза, не предполагалось распространять на права человека.
D369	В то время единственным предметом озабоченности было то, что необходимо предотвратить нарушения прав человека в государствах-участницах, отсюда вытекает принятие Европейской конвенции по правам человека в 1950 году и учреждение Европейского суда по правам человека.
D370	Европейский суд признал фундаментальные права в качестве главного принципа права Европейского Союза, поскольку необходимость обеспечения того, чтобы меры Европейского Союза были совместимы с правами человека, закрепленными в конституции государств-участниц, стала еще более очевидной.
D371	В 1999 году Европейский Совет учредил орган, которому было поручено разработать Европейскую хартию прав человека, которая могла бы стать конституционной основой для Европейского Союза и в этом качестве была специально адаптирована для применения к Европейскому Союзу и его институтам.
D372	Хартия Европейского союза об основных правах составлена на основе Европейской конвенции по правам человека и основным свободам, Декларации об основных правах, принятой Европейским парламентом в 1989 году, и на основе договоров Европейского союза.
D373	После избрания Лейбористской партии Великобритании в правительство в 1997 году, Великобритания официально подписала Соглашение о социальной политике, что позволило включить его с незначительными поправками в качестве Социальной главы Амстердамского договора 1997 года.
D374	Впоследствии Великобритания приняла основное законодательство, ранее согласованное в рамках Соглашения о социальной политике — Директиву о консультировании работников 1994 года, которая требовала проводить консультации сотрудников на предприятиях и Директиву об отпуске по уходу за ребенком от 1996 года.
D375	За 10 лет, прошедших после подписания Амстердамского договора 1997 года и принятия Социальной главы, Европейский союз предпринял политические инициативы в различных областях социальной политики, включая трудовые и промышленные отношения, равенство возможностей, здравоохранение и безопасность, общественное здравоохранение, защиту детей, инвалидов и пожилых людей, борьбу с бедностью, защиту трудящихся-мигрантов, образование, профессиональную подготовку и поддержку молодежи.
D376	Дождевые леса Амазонки (португальский: Floresta Amazônica или Amazônica, испанский: Selva Amazónica, Amazonía или обычно Amazonia, французский: Forêt amazonienne, голландский: Amazoneregenwoud), также известные как Амазония или джунгли Амазонки — это влажный широколиственный лес, покрывающий большую часть бассейна Амазонки в Южной Америке.
D377	Бассейн охватывает 7 000 000 квадратных километров (2 700 000 квадратных миль), из которых 5 500 000 квадратных километров (2 100 000 квадратных миль) покрыты дождевыми лесами.
D378	Этот регион включает в себя территорию, принадлежащую девяти странам.
D379	Большая часть леса находится в Бразилии — 60% дождевых лесов — далее следуют Перу с 13%, Колумбия с 10% и незначительные площади в Венесуэле, Эквадоре, Боливии, Гайане, Суринаме и Французской Гвиане.
D380	Государства или департаменты в четырех странах содержат слово «Амазония» в своих названиях.
D381	Амазония содержит более половины оставшихся дождевых лесов планеты и включает в себя самый большой и разнообразный в биологическом отношении тропический лесной массив в мире, с приблизительно 390 миллиардами деревьев 16 000 видов.
D382	С 1991 по 2000 год общая площадь утраченных лесов в бассейне Амазонки, увеличилась со 415 000 до 587 000 квадратных километров (со 160 000 до 227 000 кв. миль), при этом большая часть утраченного леса стала пастбищем для скота.
D383	Семьдесят процентов бывших лесных угодий в бассейне Амазонки и 91% земель, вырубленных с 1970 года, используются для выпаса скота.
D384	В настоящее время Бразилия является вторым в мире по величине производителем соевых бобов после США.
D385	Однако новые исследования, проведенные Леидимере Оливейра и др., показали, что чем больше дождевых лесов вырубается в бассейне Амазонки, тем меньше осадков выпадает на эту территорию и тем ниже урожайность с гектара.
D386	Таким образом, несмотря на распространенное мнение, Бразилия не получает экономических выгод от вырубки тропических лесов и их превращения в пастбищные угодья.
D387	Потребности выращивающих сою фермеров были использованы для обоснования многих спорных проектов в сфере транспорта, которые в настоящее время реализуются в бассейне Амазонки.
D388	Первые две автомагистрали успешно открыли дождевые леса и привели к увеличению населенных пунктов и обезлесению.
D389	Среднегодовые темпы обезлесения в период с 2000 по 2005 год (22 392 квадратных километра или 8 646 кв. миль в год) были на 18% выше, чем в предыдущие пять лет (19 018 квадратных километра или 7 343 кв. миль в год).
D390	Несмотря на то, что в период с 2004 по 2014 год вырубка лесов в бразильской Амазонии значительно сократилась, этот показатель продолжает расти и по сей день.
D391	Экологи обеспокоены потерей биоразнообразия в результате уничтожения леса, а также выбросом углерода, содержащегося в растительности, что может ускорить глобальное потепление.
D392	На вечнозеленые леса Амазонии приходится около 10% мировой производительности наземных первичных ресурсов и 10% запасов углерода в экосистемах — порядка 1,1 × 10 в 11-й степени тонн углерода.
D393	По оценкам, в период с 1975 по 1996 год в амазонских лесах накапливалось 0,62 ± 0,37 тонны углерода на гектар земли.
D394	В 2010 году тропические леса Амазонки пережили еще одну сильную засуху, в некотором смысле более экстремальную, чем засуха 2005 года.
D395	Площадь пострадавших районов составляла приблизительно 160 000 кв. миль (3 000 000 кв. километров) дождевых лесов по сравнению с 734 000 кв. миль (1 900 000 кв. километров) в 2005 году.
D396	Засуха 2010 года имела три эпицентра, в которых погибла растительность, тогда как в 2005 году засуха была сосредоточена в юго-западной части.
D397	Полученные результаты были опубликованы в журнале Science.
D398	Обычно в год Амазонка поглощает 1,5 гигатонн диоксида углерода, но в 2005 году, напротив, было высвобождено 5 гигатонн, в 2010 году — 8 гигатонн.
D399	Почти все гребневики являются хищниками и охотятся на различную добычу, от микроскопических личинок и коловраток до взрослых особей мелких ракообразных.
D400	Исключением являются молодые особи двух видов, которые живут как паразиты на сальпах, которыми питаются взрослые особи их видов.
D401	При благоприятных условиях гребневики могут съесть в десять раз больше собственного веса в сутки.
D402	Подтверждены только 100—150 видов, и, возможно, еще 25 не были полностью описаны и названы.
D403	В качестве примера можно привести цидиппид с яйцевидными телами и парой втягивающихся щупальцев, окаймленных тентиллами («маленькими щупальцами»), покрытыми коллобластами — липкими клетками, захватывающими добычу.
D404	В данном филуме представлен широкий спектр форм тела, включая плоских глубоководных пластинчатых, у которых взрослые особи большинства видов не имеют гребней, и прибрежных бесщупальцевых гребневиков, лишенных щупалец и охотящихся на других гребневиков, используя огромные рты, усаженные группами больших, жестких ресничек, выступающих в роли зубов.
D405	Эти различия позволяют разным видам создавать огромные популяции в одном и том же районе, поскольку они специализируются на различных видах добычи, отлавливая ее самыми разными способами, как это делают пауки.
D406	Несмотря на то, что эти организмы имели мягкие желатиновые тела, некоторые из найденных ископаемых, как считается, представляют собой окаменевшие скопления гребневиков, очевидно, без щупалец, но с большим количеством гребней, чем у современных организмов.
D407	Лагерштетты датируются ранним кембрием и образовались около 515 миллионов лет назад.
D408	Позиция гребневиков на эволюционном древе животного мира давно обсуждается, и в настоящее время большинство придерживается мнения, основанного на молекулярной филогенетике, что стрекающие и билатерии более тесно связаны друг с другом, чем с гребневиками.
D409	Недавний молекулярно-филогенетический анализ показал, что общий предок всех современных гребневиков был похож на цидиппид и что все современные группы появились относительно недавно, вероятно, после мел-палеогенового вымирания 66 миллионов лет назад.
D410	Данные, накопленные с 1980-х годов, свидетельствуют о том, что «цидиппиды» не являются монофилетическими, то есть не включают всех потомков только одного общего предка, поскольку все остальные традиционные группы гребневиков являются потомками различных цидиппид.
D411	Обладая размерами от 1 миллиметра (0,039 дюйма) до 1,5 метра (4,9 фута) гребневики являются крупнейшими неколониальными животными, которые используют реснички («волоски») в качестве основного способа локомоции.
D412	Большинство видов имеют восемь пластинок, называемых рядами гребных пластинок, которые простираются по всей длине тела и имеют полосы из ресничек наподобие гребенки, называемые «ктены», сложенные вдоль гребней так, чтобы при ударе ресничек каждый гребень касался гребня ниже.
D413	Название «ктенофора» (гребневик) означает «носящие гребень», от греческого κτείς (корень κτεν-) — «гребень» и греческого суффикса -φορος, что означает «носить».
D414	Из-за своих мягких желатиновых тел, гребневики крайне редки как окаменелости, а ископаемые, которые считаются гребневиками, были обнаружены только в лагерштеттах — местах, где окружающая среда была исключительно пригодна для сохранения мягких тканей.
D415	До середины 1990-х гг. были известны только два образца раннего девонского (эмского) периода, оба из которых достаточно хорошо сохранились для анализа.
D416	Еще три предполагаемых образца были найдены в сланце Берджеса и других формациях Канады того же возраста, около 505 миллионов лет, и датируются средним кембрием.
D417	Все три представителя, очевидно, были лишены щупалец, но имели от 24 до 80 гребней, что намного больше, чем 8 гребней, имеющихся у большинства современных представителей гребневиков.
D418	Считается, что у них также были структуры, похожие на внутренние органы, отличные от структур органов современных гребневиков.
D419	Один из ископаемых образцов, о котором впервые сообщалось в 1996 году, имел большой рот, предположительно окруженный складкой мускульной природы.
D420	Находки в Китае, совершенные год спустя, указывают на то, что такие гребневики были широко распространены в кембрии, но, возможно, они сильно отличались от современных видов: например, один ряд ресничек ископаемого располагался на развитых лопастях.
D421	Эдиакарская эоандромеда также могла быть гребневиком, состоящим из желеобразной массы.
D422	Степень родства между гребневиками и остальной частью многоклеточных очень важна для понимания ранней эволюции животных и происхождения многоклеточности.
D423	Этот вопрос обсуждался в течение многих лет.
D424	Гребневики, как утверждается, являются сестринской группой билатериям, либо стрекающим, пластинчатым и билатериям, либо всем остальным типам животных.
D425	Ряд исследований, в которых рассматривалось наличие и отсутствие групп генов и сигнальных путей (например, гомеобоксы, ядерные рецепторы, сигнальный путь Wnt и натриевые каналы), свидетельствует о верности двух последних теорий — гребневики являются либо сестринской группой стрекающих, пластинчатых и билатерий, либо всех других типов животных.
D426	Несколько последних исследований, сравнивающих полные секвенированные геномы гребневиков с секвенированными геномами других животных, также подтвердили, что гребневики являются сестринской группой всех других животных.
D427	Эта позиция предполагает, что нервные и мышечные клетки либо исчезли в истории основных типов животных (например, губок) либо появились и развивались на протяжении эволюционной истории гребневиков самостоятельно.
D428	Однако другие исследователи утверждают, что отнесение гребневиков к сестринской группе всех других животных обусловлено статистической аномалией, вызванной высокой скоростью эволюции в геномах гребневиков, и что Porifera (губки) являются самым ранним животным филумом, с которого началось расхождение.
D429	Гребневики и губки также являются единственными известными животными, у которых отсутствуют настоящие гомеозисные гены.
D430	Район Фресно «Вест-Сайд», который также часто называют «Юго-западным Фресно», является одним из старейших районов города.
D431	Район расположен юго-западнее от 99-й автомагистрали (которая отделяет его от центрального района Фресно), к западу от 41-й автомагистрали и к югу от Нильсен-Авеню (или недавно построенной 180-й автомагистрали), и простирается до границ города на западе и на юге.
D432	Этот район традиционно считается центром афроамериканской общины Фресно.
D433	Она разнообразна в культурном отношении и включает в себя значительное число мексиканско-американского и азиатско-американского населения (главным образом, хмонгов и лаосцев).
D434	Район включает в себя бульвар Кирни, названный в честь предпринимателя и миллионера начала 20 века Тео Кирни, и простирается от Фресно-Стрит на юго-западе Фресно на расстояние около 20 миль (32 км) на запад до Кермана в Калифорнии.
D435	Бульвар Кирни представляет собой в основном небольшую двухполосную сельскую дорогу, окруженную высокими пальмами.
D436	Участок бульвара Кирни длиной примерно в полмили между Фресно-Стрит и Торн Авеню в свое время был популярным районом среди представителей элиты афроамериканских семей Фресно.
D437	Другой участок, Брукхейвен, на южной окраине Вест-Сайда к югу от Йенсена и западу от Элма, получил свое название от городского совета Фресно в попытке оживить имидж района.
D438	Изолированный квартал годами был известен как "Догг-Паунд", в честь местной банды, по состоянию на конец 2008 года квартал все еще печально знаменит высоким уровнем насильственных преступлений.
D439	Количество домохозяйств составляло 158 349, в 68 511 из которых (43,3%) проживали дети в возрасте до 18 лет, 69 284 (43,8%) домохозяйств были представлены разнополыми супружескими парами, в 30 547 (19,3%) проживали домохозяйки без мужа, в 11 698 (7,4%) проживали домохозяева без жены.
D440	В районе насчитывалось 12 843 (8,1%) незарегистрированных разнополых гражданских брака и 1388 (0,9%) однополых пар или союзов.
D441	35 064 домохозяйств (22,1%) состояли из одного человека и в 12 344 (7,8%) домохозяйствах проживал один человек в возрасте 65 лет и старше.
D442	Среднее число проживающих в домохозяйстве составляло 3,07* человека.
D443	Насчитывалось 111 529 семей (70,4% всех домохозяйств), средний размер семьи — 3,62 человека.
D444	Фресно обслуживается 99-м шоссе, главной магистралью, проложенной с севера на юг и соединяющей основные населенные пункты Центральной долины Калифорнии.
